postal code,rmse,mae
49400,66.07466091056662,59.3488291436754
49410,56.916034735707406,48.068512557813165
49420,56.916034735707406,48.068512557813165
49460,56.916034735707406,48.068512557813165
49490,56.916034735707406,48.068512557813165
49510,56.916034735707406,48.068512557813165
49570,56.916034735707406,48.068512557813165
49700,56.916034735707406,48.068512557813165
49730,56.916034735707406,48.068512557813165
49760,56.916034735707406,48.068512557813165
49860,56.916034735707406,48.068512557813165
49900,56.916034735707406,48.068512557813165
49980,56.916034735707406,48.068512557813165
50100,209.3077624660186,168.5430516650461
50120,42.60607885765647,38.47330601128078
50130,56.916034735707406,48.068512557813165
50150,56.916034735707406,48.068512557813165
50160,95.07836541566589,87.2570527176668
50170,63.080441298174335,52.0165977956604
50180,56.916034735707406,48.068512557813165
50190,305.910497849079,301.01981948337095
50500,56.916034735707406,48.068512557813165
50520,56.916034735707406,48.068512557813165
50600,56.916034735707406,48.068512557813165
50670,56.916034735707406,48.068512557813165
50700,56.916034735707406,48.068512557813165
50970,56.916034735707406,48.068512557813165
51200,56.916034735707406,48.068512557813165
51600,56.916034735707406,48.068512557813165
51900,56.916034735707406,48.068512557813165
52100,56.916034735707406,48.068512557813165
52200,56.916034735707406,48.068512557813165
52230,56.916034735707406,48.068512557813165
52300,56.916034735707406,48.068512557813165
52320,56.916034735707406,48.068512557813165
52420,56.916034735707406,48.068512557813165
52510,56.916034735707406,48.068512557813165
52550,56.916034735707406,48.068512557813165
52610,56.916034735707406,48.068512557813165
52700,56.916034735707406,48.068512557813165
52720,56.916034735707406,48.068512557813165
52830,56.916034735707406,48.068512557813165
53100,126.61915454015995,118.13901709140475
53130,56.916034735707406,48.068512557813165
53200,53.35787586321008,48.03820996630736
53300,56.916034735707406,48.068512557813165
53400,56.916034735707406,48.068512557813165
53420,56.916034735707406,48.068512557813165
53500,56.916034735707406,48.068512557813165
53550,56.916034735707406,48.068512557813165
53600,114.57054829309278,89.99875906106809
53650,56.916034735707406,48.068512557813165
53810,123.33901129799668,86.65118857474809
53830,56.916034735707406,48.068512557813165
53850,51.30523395787977,45.905582598185845
53900,151.2423182435855,113.23848603300326
53920,81.96616036747452,68.50077320737148
53950,52.47431476939435,48.06492468137708
54100,56.916034735707406,48.068512557813165
54110,56.916034735707406,48.068512557813165
54120,56.916034735707406,48.068512557813165
54190,56.916034735707406,48.068512557813165
54230,56.916034735707406,48.068512557813165
54270,56.916034735707406,48.068512557813165
54330,56.916034735707406,48.068512557813165
54410,56.916034735707406,48.068512557813165
54430,56.916034735707406,48.068512557813165
